"CityId","CountryID","RegionID","City","Latitude","Longitude","TimeZone","DmaId","Code"
33828,254,143,"Oak Bluffs","41.4451","-70.5647","-05:00",506,"OBLU"
40508,254,165,"Weir","30.6737","-97.5845","-06:00",635,"WEIR"
13032,254,167,"Quinton","37.5257","-77.1511","-05:00",556,"QUIN"
30627,254,140,"Livonia","30.575","-91.5223","-06:00",716,"LIVO"
26372,254,164,"Friendsville","35.7455","-84.1157","-05:00",557,"FRIN"
22230,254,146,"Cary","32.8056","-90.9269","-06:00",718,"CARY"
9279,254,145,"Kellogg","44.3011","-92.0397","-06:00",613,"KELL"
10662,254,160,"Sellersville","40.3745","-75.3441","-05:00",504,"SELL"
7823,254,131,"Wauchula","27.5499","-81.8315","-05:00",539,"WAUC"
41838,33,24,"Guaratingueta","-22.817","-45.217","-03:00",,"GUAA"
14682,119,2238,"L'Aquila","42.367","13.367","+01:00",,"LAQU"
30680,254,165,"Lodi","32.8763","-94.2796","-06:00",612,"LODI"
13624,175,2977,"Zaltbommel","51.8","5.25","+01:00",,"ZALT"
18370,254,122,"Geneva","31.0669","-85.9172","-06:00",606,"GENE"
34129,254,149,"Oneill","42.6164","-98.6183","-06:00",722,"ONEI"
11434,254,167,"Richmond","37.5168","-77.4652","-05:00",556,"RICH"
41676,61,5043,"Zadar","44.117","15.25","+01:00",,"ZADA"
1193,159,2891,"Tepic","21.517","-104.883","-07:00",,"TEPI"
37040,254,151,"Sandown","42.9336","-71.1838","-05:00",506,"SAND"
34822,254,141,"Peru","44.4733","-70.4504","-05:00",500,"PERU"
36592,254,155,"Roxobel","36.197","-77.2156","-05:00",545,"ROXO"
32997,254,165,"Naples","33.2006","-94.6977","-06:00",612,"NAPL"
23299,254,148,"Condon","47.4646","-113.701","-07:00",762,"COND"
24033,254,160,"Dayton","40.8788","-79.2776","-05:00",508,"DAYT"
32631,254,144,"Morley","43.5091","-85.4268","-05:00",540,"MORL"
4927,253,5392,"Plymouth","50.388","-4.146","+00:00",,"PLYM"
28750,254,170,"Hustler","43.9227","-90.2717","-06:00",669,"HUSL"
36676,254,145,"Russell","44.3259","-95.9255","-06:00",613,"RUSS"
17858,114,2149,"Blitar","-8.1","112.15","+08:00",,"BLIT"
36322,254,157,"Rock Creek","41.6731","-80.8985","-05:00",510,"RCRE"
29237,254,172,"Jonesville","44.3836","-72.9382","-05:00",523,"JONE"
15828,24,5051,"Woluwe-Saint-Lambert","50.85","4.4","+01:00",,"WOLW"
33634,254,143,"North Egremont","42.1967","-73.4386","-05:00",532,"NEGR"
28772,254,126,"Hydesville","40.5692","-124.052","-08:00",802,"HYDE"
38273,254,141,"Stacyville","45.8637","-68.5058","-05:00",537,"STAC"
27487,254,165,"Gustine","31.8596","-98.3611","-06:00",623,"GUST"
35036,254,164,"Pinson","35.4753","-88.7378","-06:00",639,"PINS"
13019,253,5392,"High Wycombe","51.633","-0.75","+00:00",,"HWYC"
23151,254,137,"Colfax","41.6475","-93.2926","-06:00",679,"COLF"
16386,175,2979,"Venray","51.533","5.983","+01:00",,"VENR"
23158,254,170,"Colgate","43.203","-88.2541","-06:00",617,"COLG"
19206,254,171,"Aladdin","44.8221","-104.205","-07:00",764,"ALAD"
26652,254,131,"Georgetown","29.4003","-81.6107","-05:00",561,"GEOR"
36771,254,147,"Saint Ann","38.7263","-90.3885","-06:00",609,"SANN"
39327,254,164,"Tracy City","35.28","-85.7345","-06:00",575,"TCIT"
22118,254,131,"Captiva","26.6717","-82.2447","-05:00",571,"CAPT"
33998,254,165,"Oilton","27.4656","-98.9761","-06:00",749,"OILT"
23249,254,132,"Comer","34.1018","-83.1134","-05:00",524,"COME"
8091,254,137,"Mount Ayr","40.7033","-94.2061","-06:00",679,"MAYR"
9561,254,148,"Libby","48.3326","-115.344","-07:00",881,"LIBB"
36418,254,125,"Roland","34.8869","-92.5324","-06:00",693,"ROLA"
34045,254,165,"Old Ocean","29.0799","-95.7494","-06:00",618,"OOCE"
28702,254,168,"Hunters","48.1571","-118.096","-08:00",881,"HUNT"
24350,254,167,"Dinwiddie","37.0824","-77.5507","-05:00",556,"DINW"
27323,254,134,"Greenleaf","43.6726","-116.817","-07:00",757,"GREE"
23501,254,143,"Cotuit","41.6273","-70.44","-05:00",506,"COTU"
32047,254,154,"Mid Hudson","41.5052","-74.0136","-05:00",501,"MHUD"
30879,254,158,"Loyal","35.9637","-98.1122","-06:00",650,"LOYA"
37746,254,171,"Sinclair","41.8056","-107.04","-07:00",751,"SINC"
21063,254,169,"Bolt","37.7667","-81.4171","-05:00",559,"BOLT"
10363,254,157,"Sidney","40.2838","-84.1519","-05:00",542,"SIDN"
16126,254,160,"Wallingford","39.8901","-75.3702","-05:00",504,"WALL"
14631,91,1919,"Hachenburg","50.65","7.833","+01:00",,"HACH"
22452,254,136,"Central","38.0891","-86.2471","-05:00",529,"CENR"
41044,254,169,"Widen","38.4663","-80.8577","-05:00",564,"WIDE"
23038,254,138,"Clyde","39.4896","-97.4259","-06:00",605,"CLYD"
19362,254,138,"Almena","39.8716","-99.683","-06:00",678,"ALME"
36961,254,146,"Saltillo","34.3954","-88.6292","-06:00",673,"SALT"
26630,254,134,"Geneva","42.3003","-111.09","-07:00",770,"GENV"
12605,5,5052,"Escaldes","42.5","1.533","+01:00",,"ESCA"
21195,254,170,"Boyceville","45.0834","-92.0083","-06:00",613,"BOYC"
26314,254,171,"Freedom","43.015","-111.036","-07:00",758,"FREE"
6554,159,72,"Cozumel","20.508","-86.946","-06:00",,"COZU"
30544,254,157,"Lisbon","40.747","-80.7498","-05:00",536,"LISB"
21798,254,157,"Burton","41.4367","-81.1571","-05:00",510,"BURT"
6499,122,2326,"Kanoya","31.383","130.85","+09:00",,"KANO"
36215,254,139,"River","37.8743","-82.6627","-05:00",564,"RIVE"
33464,254,169,"Newtown","37.6306","-82.0767","-05:00",564,"NEWO"
39059,254,147,"Thayer","36.5586","-91.5341","-06:00",619,"THAY"
15488,254,138,"Bogue","39.4194","-99.6779","-06:00",678,"BOGU"
24220,254,138,"Denton","39.6967","-95.2834","-06:00",638,"DENT"
26855,254,156,"Glen Ullin","46.8449","-101.804","-07:00",687,"GULL"
26376,254,165,"Friona","34.6538","-102.747","-06:00",634,"FRIO"
22326,254,147,"Catron","36.6927","-89.7556","-06:00",632,"CATR"
37916,254,141,"Solon","44.9806","-69.8036","-05:00",537,"SOLO"
33698,254,136,"North Salem","39.8631","-86.641","-05:00",527,"NSAL"
38356,254,136,"State Line","40.1974","-87.5266","-05:00",582,"SLIN"
6543,149,2906,"Miri","4.383","113.983","+08:00",,"MIRI"
22201,254,167,"Carrsville","36.7318","-76.8478","-05:00",544,"CARV"
20102,254,137,"Baldwin","42.0735","-90.817","-06:00",682,"BALD"
41208,254,151,"Winchester","42.7724","-72.3306","-05:00",506,"WINC"
40642,254,154,"West Falls","42.6966","-78.6646","-05:00",514,"WFAS"
6247,49,1339,"Nancheng","25.633","118.383","+08:00",,"NANC"
17248,14,1,"Sunshine","-37.783","144.833","+10:00",,"SUNS"
38976,254,126,"Tehama","40.0213","-122.129","-08:00",868,"TEHM"
39263,254,124,"Tonopah","33.4234","-112.96","-07:00",753,"TONO"
30462,254,154,"Limestone","42.0563","-78.6449","-05:00",514,"LIME"
25221,254,164,"Ellendale","35.2328","-89.8222","-06:00",640,"ELLE"
8969,254,142,"South Laurel","39.099","-76.849","-05:00",511,"SLAU"
8474,254,138,"Atchison","39.5229","-95.1427","-06:00",616,"ATCH"
3456,43,43,"Dawson Creek","55.767","-120.233","-07:00",,"DCRE"
34227,254,153,"Orogrande","32.3714","-106.084","-07:00",790,"OROG"
33597,254,149,"North Bend","41.4861","-96.7888","-06:00",652,"NBEN"
40264,254,134,"Warren","45.2644","-115.676","-07:00",881,"WARR"
26114,254,154,"Fort Hunter","42.9412","-74.2821","-05:00",532,"FHUN"
25306,254,165,"Elsa","26.2988","-97.9827","-06:00",636,"ELSA"
21767,254,141,"Burnham","44.6886","-69.3775","-05:00",537,"BURN"
23005,254,170,"Clinton","42.5403","-88.8637","-06:00",669,"CLIT"
38499,254,154,"Stone Ridge","41.8715","-74.1782","-05:00",501,"SRID"
35234,254,141,"Poland","44.0282","-70.3889","-05:00",500,"POLA"
20913,254,139,"Bledsoe","36.9192","-83.3349","-05:00",557,"BLED"
41366,254,145,"Wolverton","46.5454","-96.5756","-06:00",724,"WOLV"
34536,254,126,"Parker Dam","34.2861","-114.142","-08:00",803,"PDAM"
42023,109,646,"shatin","22.38","114.19","+08:00",,"SHAT"
22860,254,164,"Clarksburg","35.8718","-88.3934","-06:00",639,"CLAS"
21588,254,169,"Bruno","37.6906","-81.8694","-05:00",564,"BRUO"
17518,254,137,"Coralville","41.7135","-91.6243","-06:00",637,"CORA"
20307,254,146,"Bay Saint Louis","30.3111","-89.4266","-06:00",622,"BSLO"
36998,254,124,"San Luis","32.4906","-114.775","-07:00",771,"SLUI"
36419,254,137,"Roland","42.1671","-93.5154","-06:00",679,"ROLA"
20777,254,171,"Bill","42.7564","-105.394","-07:00",767,"BILL"
28184,254,160,"Hidden Valley","40.0083","-79.0802","-05:00",574,"HVAY"
25859,254,145,"Fifty Lakes","46.7628","-94.0882","-06:00",613,"FLAE"
25860,254,125,"Fifty Six","36.0214","-92.2254","-06:00",693,"FSIX"
33166,254,160,"New Berlin","40.8807","-76.9827","-05:00",577,"NBER"
18673,254,165,"Port O'Connor","28.448","-96.406","-06:00",618,"POCN"
8455,254,136,"Spencer","39.3008","-86.8112","-05:00",527,"SPEN"
31428,254,158,"Marshall","36.132","-97.5984","-06:00",650,"MARS"
36369,254,164,"Rockvale","35.7413","-86.559","-06:00",659,"ROCV"
23342,254,162,"Converse","34.9918","-81.8353","-05:00",567,"CONV"
14599,254,135,"Lemont","41.6657","-87.9666","-06:00",602,"LEMO"
22673,254,164,"Chestnut Mound","36.1901","-85.8399","-06:00",659,"CMOU"
36249,254,169,"Riverton","38.708","-79.4801","-05:00",569,"RIVE"
35379,254,126,"Portola","39.8755","-120.449","-08:00",862,"PORO"
13333,254,144,"Clarkston","42.7419","-83.4129","-05:00",505,"CLAR"
6940,254,125,"El Dorado","33.1904","-92.6766","-06:00",628,"EDOR"
25735,254,157,"Farmdale","41.4314","-80.6629","-05:00",536,"FARD"
39815,254,160,"Vanderbilt","40.0225","-79.715","-05:00",508,"VANE"
26717,254,160,"Gifford","41.8594","-78.5664","-05:00",514,"GIFF"
15456,146,5208,"Ohrid","41.117","20.8","+01:00",,"OHRI"
23578,254,169,"Craigsville","38.3055","-80.6105","-05:00",564,"CRAI"
6276,49,1358,"Quzian","30.833","106.9","+08:00",,"QUZI"
14974,226,3935,"Badalona","41.45","2.25","+01:00",,"BADA"
16021,254,135,"Dundee","42.1081","-88.3234","-06:00",602,"DUND"
21335,254,141,"Bremen","43.9998","-69.4047","-05:00",500,"BREM"
28704,254,164,"Huntingdon","36.0138","-88.4223","-06:00",639,"HUNT"
21254,254,157,"Bradner","41.3389","-83.4439","-05:00",547,"BRAN"
17288,254,142,"Chaptico","38.3322","-76.7828","-05:00",511,"CHAP"
18164,254,166,"Castle Dale","39.2182","-111.024","-07:00",770,"CDAL"
25538,254,162,"Eutawville","33.3792","-80.3045","-05:00",546,"EUTA"
41101,254,143,"Williamsburg","42.4143","-72.7787","-05:00",543,"WILI"
29840,254,154,"Lacona","43.6481","-75.9881","-05:00",555,"LACO"
17463,254,137,"Lohrville","42.2566","-94.5698","-06:00",679,"LOHR"
39913,254,167,"Verona","38.2121","-79.0114","-05:00",569,"VERO"
20817,254,148,"Birney","45.3051","-106.495","-07:00",756,"BIRN"
6059,33,34,"Santa Cruz","-6.22","-36.03","-02:00",,"SCRU"
22226,254,143,"Carver","41.8765","-70.7616","-05:00",506,"CARV"
31551,254,135,"Matteson","41.5063","-87.7446","-06:00",602,"MATE"
33003,254,158,"Nardin","36.8235","-97.4273","-06:00",650,"NARD"
40242,254,158,"Wardville","34.6105","-95.9972","-06:00",671,"WARD"
30952,254,144,"Luther","44.0705","-85.7037","-05:00",540,"LUTH"
24061,254,144,"De Tour Village","46.0051","-84.0023","-05:00",540,"DTVI"
33426,254,149,"Newport","42.606","-99.3294","-06:00",722,"NEWP"
31656,254,146,"Mc Carley","33.5217","-89.8329","-06:00",647,"MCAR"
19891,254,134,"Atomic City","43.4451","-112.812","-07:00",758,"ACIT"
25774,254,144,"Farwell","43.827","-84.8818","-05:00",540,"FARW"
39714,254,160,"Ursina","39.8177","-79.3282","-05:00",574,"URSI"
30579,254,160,"Little Meadows","41.9617","-76.1058","-05:00",577,"LMEA"
30080,254,136,"Lapel","40.0549","-85.8402","-05:00",527,"LAPE"
22558,254,143,"Charlton Depot","42.1733","-71.9794","-05:00",506,"CDEP"
26113,254,124,"Fort Huachuca","31.5783","-110.364","-07:00",789,"FHUA"
26240,254,169,"Frankford","38.0307","-80.4756","-05:00",559,"FRAK"
41058,254,149,"Wilcox","40.3942","-99.1223","-06:00",722,"WILC"
4590,185,3004,"Trondheim","63.417","10.417","+01:00",,"TRON"
13316,33,24,"São José do Rio Preto","-20.8","-49.383","-03:00",,"SJDR"
36718,254,151,"Rye Beach","42.9768","-70.7664","-05:00",506,"RBEA"
38088,254,128,"South Willington","41.8564","-72.2998","-05:00",533,"SWIL"
4860,259,4527,"Puerto la Cruz","10.217","-64.617","-04:00",,"PLCR"
6952,254,125,"Hot Springs National Park","34.4862","-93.0608","-06:00",693,"HSNP"
38279,254,139,"Staffordsville","37.8382","-82.8599","-05:00",564,"STAF"
9179,254,145,"Buffalo","45.193","-93.8295","-06:00",613,"BUFF"
11419,254,167,"Nokesville","38.6875","-77.5584","-05:00",511,"NOKE"
8578,254,138,"Troy","39.7768","-95.0862","-06:00",638,"TROY"
38510,254,158,"Stonewall","34.6487","-96.5439","-06:00",657,"STON"
25347,254,166,"Emery","38.926","-111.255","-07:00",770,"EMER"
20924,254,126,"Blocksburg","40.3183","-123.696","-08:00",802,"BLOC"
31760,254,146,"Mc Neill","30.6637","-89.6342","-06:00",622,"MNEI"
29661,254,138,"Kismet","37.131","-100.743","-06:00",678,"KISM"
16066,254,135,"Mazon","41.2395","-88.3854","-06:00",602,"MAZO"
34932,254,163,"Pierpont","45.5009","-97.7955","-06:00",725,"PIEP"
11687,254,169,"Summersville","38.3477","-80.8565","-05:00",564,"SUMM"
40578,254,147,"Wentworth","36.989","-94.1365","-06:00",603,"WENW"
29733,254,148,"Kremlin","48.5627","-110.074","-07:00",755,"KREM"
39051,254,134,"Thatcher","42.3797","-111.658","-07:00",770,"THAT"
11014,254,165,"Clute","29.065","-95.3887","-06:00",618,"CLUT"
4979,133,2430,"Bucheon City","37.483","126.783","+09:00",,"BCIT"
28151,254,154,"Heuvelton","44.5431","-75.4664","-05:00",549,"HEUV"
41487,254,160,"Worthville","41.0246","-79.1395","-05:00",574,"WORH"
35516,254,149,"Primrose","41.6467","-98.2378","-06:00",722,"PRIM"
34146,254,133,"Ookala","19.995","-155.274","-10:00",744,"OOKA"
12054,43,37,"Brampton","43.683","-79.767","-05:00",,"BRAM"
26102,254,166,"Fort Duchesne","40.2958","-109.841","-07:00",770,"FDUC"
20833,254,142,"Bivalve","38.2928","-75.8942","-05:00",576,"BIVA"
36834,254,142,"Saint James","39.5674","-77.7474","-05:00",511,"SJAM"
36733,254,124,"Sacaton","33.12","-111.913","-07:00",753,"SACA"
22114,254,169,"Capon Springs","39.1363","-78.4847","-05:00",511,"CSPR"
15861,246,4232,"Kocaeli","40.767","29.917","+02:00",,"KOCA"
19819,254,135,"Ashley","38.2877","-89.2699","-06:00",609,"ASHL"
20467,254,122,"Bellamy","32.4488","-88.1339","-06:00",711,"BELL"
41784,254,147,"Claycomo","39.203","-94.492","-06:00",616,"CLAY"
23480,254,165,"Cost","29.4298","-97.5714","-06:00",641,"COST"
21327,254,160,"Breezewood","39.9892","-78.2446","-05:00",574,"BREE"
41247,254,122,"Wing","31.1221","-86.5862","-06:00",698,"WING"
29835,254,139,"Lackey","37.4659","-82.8034","-05:00",564,"LACK"
26752,254,152,"Gillette","40.703","-74.48","-05:00",501,"GILL"
6072,49,1351,"Abag Qi","44.018","114.956","+08:00",,"AQI"
16143,14,5,"Whyalla","-33.033","137.583","+09:30",,"WHYA"
33702,254,151,"North Sandwich","43.8614","-71.388","-05:00",500,"NSAN"
17052,14,1,"Sunbury","-37.583","144.733","+10:00",,"SUNB"
21676,254,139,"Buffalo","37.4274","-85.5664","-05:00",529,"BUFF"
3529,49,1363,"Chongqing","29.55","106.532","+08:00",,"CHON"
3874,82,1809,"Coex","46.683","-1.767","+01:00",,"COEX"
21442,254,153,"Broadview","34.8066","-103.126","-07:00",634,"BROA"
26969,254,135,"Golden Gate","38.361","-88.2031","-06:00",649,"GGAT"
40999,254,138,"Whitewater","37.9562","-97.0959","-06:00",678,"WHIT"
17581,253,5392,"Wilmslow","53.321","-2.233","+00:00",,"WILM"
10086,254,150,"Winnemucca","41.0543","-117.961","-08:00",811,"WINN"
36131,254,164,"Ridgely","36.2415","-89.568","-06:00",632,"RIDG"
8545,254,138,"Newton","38.0076","-97.2953","-06:00",678,"NEWT"
41459,254,142,"Woolford","38.4802","-76.176","-05:00",512,"WOOL"
15285,254,165,"Trenton","33.4227","-96.3428","-06:00",623,"TREN"
22105,254,141,"Cape Porpoise","43.3706","-70.4379","-05:00",500,"CPOR"
23294,254,172,"Concord","44.4417","-71.859","-05:00",523,"CONC"
34931,254,157,"Pierpont","41.7586","-80.5717","-05:00",510,"PIER"
36785,254,139,"Saint Catharine","37.7084","-85.2629","-05:00",529,"SCAT"
7364,254,126,"Pismo Beach","35.1512","-120.649","-08:00",855,"PBEA"
38564,254,145,"Strathcona","48.6244","-96.1159","-06:00",724,"STRT"
40218,254,145,"Wanda","44.3258","-95.1677","-06:00",613,"WAND"
30029,254,160,"Landenberg","39.7616","-75.7915","-05:00",504,"LANE"
17427,175,2976,"Drachten","53.1","6.1","+01:00",,"DRAC"
5495,120,2379,"Naggo Head","17.95","-76.9","-05:00",,"NHEA"
41035,254,152,"Wickatunk","40.3502","-74.2483","-05:00",501,"WICK"
28422,254,144,"Holt","42.6321","-84.5423","-05:00",551,"HOLT"
17983,24,1133,"Dilsen","51.033","5.733","+01:00",,"DILS"
34912,254,138,"Piedmont","37.6371","-96.4124","-06:00",678,"PIED"
13227,197,3283,"Bialystok","53.133","23.15","+01:00",,"BIAL"
31436,254,139,"Marshes Siding","36.7436","-84.4809","-05:00",557,"MSID"
39936,254,137,"Victor","41.7326","-92.2462","-06:00",637,"VICT"
29480,254,125,"Keo","34.6099","-91.9929","-06:00",693,"KEO"
18610,14,3,"Burpengary","-27.167","152.95","+10:00",,"BURP"
3563,49,1349,"Kunming","25.042","102.717","+08:00",,"KUNM"
14319,254,137,"Fayette","42.8663","-91.8396","-06:00",637,"FAYE"
31067,254,146,"Macon","33.0597","-88.6007","-06:00",673,"MACO"
20555,254,147,"Bendavis","37.2496","-92.2307","-06:00",619,"BEND"
20141,254,170,"Bangor","43.8385","-90.9811","-06:00",702,"BANG"
17969,14,4,"Bourke","-30.1","145.933","+10:00",,"BOUR"
15994,254,126,"Coloma","38.8001","-120.889","-08:00",862,"COLO"
30896,254,157,"Lucas","40.6872","-82.4096","-05:00",510,"LUCS"
4258,122,2356,"Minori","34.867","133.7","+09:00",,"MINO"
6049,33,13,"Caravelas","-5.1","-41.85","-03:00",,"CARA"
18768,254,134,"Firth","43.192","-111.839","-07:00",758,"FIRT"
14417,198,3311,"Amadora","38.75","-9.233","+00:00",,"AMAD"
24693,254,159,"Durkee","44.5825","-117.464","-08:00",820,"DURK"
17819,254,122,"Bayou La Batre","30.4028","-88.2506","-06:00",686,"BLBA"
14009,254,135,"Pinckneyville","38.0951","-89.3926","-06:00",632,"PINC"
34988,254,154,"Pine Plains","41.9992","-73.6682","-05:00",501,"PPLA"
36132,254,164,"Ridgetop","36.3968","-86.7764","-06:00",659,"RIDE"
37385,254,154,"Seneca Castle","42.8868","-77.0966","-05:00",538,"SCAS"
28523,254,135,"Hopkins Park","41.0633","-87.625","-06:00",602,"HPAK"
16499,143,2535,"Palanga","55.917","21.05","+02:00",,"PALA"
28256,254,146,"Hillsboro","32.4592","-89.5115","-06:00",718,"HILL"
9250,254,145,"Morris","45.6004","-95.9681","-06:00",613,"MORR"
33642,254,167,"North Garden","37.9538","-78.6933","-05:00",584,"NGAR"
33551,254,137,"Nora Springs","43.1638","-92.9674","-06:00",611,"NSPR"
38790,254,152,"Swartswood","41.0868","-74.8276","-05:00",501,"SWAR"
33487,254,138,"Nickerson","38.1511","-98.066","-06:00",678,"NICK"
13298,254,145,"Collegeville","45.5947","-94.3626","-06:00",613,"COLL"
28096,254,160,"Henryville","41.0997","-75.2652","-05:00",577,"HENR"
23794,254,168,"Cunningham","46.8269","-118.9","-08:00",881,"CUNN"
14625,91,1918,"Kempen","51.083","6.1","+01:00",,"KEMP"
13735,254,167,"Occoquan","38.6807","-77.2603","-05:00",511,"OCCO"
15261,254,144,"Hudsonville","42.8662","-85.8984","-05:00",563,"HUDS"
4142,122,2338,"Ashiya","34.733","135.317","+09:00",,"ASHI"
30291,254,160,"Lemont","40.8068","-77.8128","-05:00",574,"LEMN"
10676,254,160,"State College","40.7993","-77.8688","-05:00",574,"SCOL"
32233,254,139,"Millstone","37.1511","-82.7517","-05:00",531,"MILS"
29855,254,122,"Lafayette","32.9237","-85.4538","-06:00",522,"LAFA"
29768,254,167,"La Crosse","36.6609","-78.0932","-05:00",560,"LCRO"
9578,254,155,"Asheville","35.5985","-82.5526","-05:00",567,"ASHE"
41221,254,135,"Windsor","39.4287","-88.578","-06:00",648,"WIND"
28873,254,165,"Ingleside","27.8594","-97.2055","-06:00",600,"INGL"
4977,133,2435,"Andong","34.553","126.583","+09:00",,"ANDO"
11548,254,170,"Berlin","43.9938","-88.9686","-06:00",658,"BERL"
29898,254,131,"Lake Como","29.4724","-81.5642","-05:00",561,"LCOM"
4150,122,2337,"Chitose","42.817","141.65","+09:00",,"CHIT"
24106,254,168,"Deer Harbor","48.6195","-122.987","-08:00",819,"DHAR"
12447,81,4879,"Imatra","61.167","28.767","+02:00",,"IMAT"
23802,254,160,"Curryville","40.2759","-78.3387","-05:00",574,"CURR"
30281,254,169,"Leivasy","38.1279","-80.7378","-05:00",564,"LEIV"
6130,49,586,"Emei Shan","0","0","+08:00",,"ESHA"
31759,254,165,"Mc Neil","30.4554","-97.7167","-06:00",635,"MNEI"
20603,254,167,"Bentonville","38.8148","-78.2678","-05:00",511,"BENT"
42157,143,2568,"Moletai","55.24","25.41","+02:00",,"MOLE"
19272,254,160,"Aleppo","39.8223","-80.4602","-05:00",508,"ALEP"
1345,159,196,"Chihuahua","28.633","-106.083","-07:00",,"CHIH"
34816,254,139,"Perryville","37.6497","-84.9823","-05:00",541,"PERR"
15418,254,142,"Deale","38.8053","-76.5699","-05:00",512,"DEAL"
31757,254,124,"Mc Neal","31.4669","-109.69","-07:00",789,"MNEA"
25442,254,139,"Eriline","37.1888","-83.5931","-05:00",541,"ERIL"
29701,254,165,"Knox City","33.4376","-99.8276","-06:00",627,"KCIT"
24764,254,167,"Earlysville","38.177","-78.5016","-05:00",584,"EARL"
29629,254,156,"Kintyre","46.5904","-99.9779","-06:00",687,"KINT"
35784,254,169,"Ranson","39.3053","-77.8555","-05:00",511,"RANS"
25388,254,151,"Enfield","43.6295","-72.1191","-05:00",523,"ENFI"
7227,254,126,"Indio","33.7398","-116.243","-08:00",804,"INDI"
25007,254,169,"Edgarton","37.5678","-82.1413","-05:00",564,"EDGA"
25323,254,135,"Elwood","41.4224","-88.081","-06:00",602,"ELWO"
30014,254,160,"Lampeter","39.9902","-76.24","-05:00",566,"LAMP"
36935,254,144,"Saline","42.1544","-83.8133","-05:00",505,"SALI"
38507,254,140,"Stonewall","32.2756","-93.7961","-06:00",612,"STON"
22543,254,142,"Charlestown","39.5733","-75.9808","-05:00",512,"CHAR"
27981,254,138,"Hazelton","37.1231","-98.4033","-06:00",678,"HAZE"
20859,254,143,"Blackstone","42.0416","-71.5423","-05:00",506,"BLAC"
17531,122,2351,"Nagano","39.533","140.533","+09:00",,"NAGA"
4713,203,3603,"Dikson","73.5039","80.5729","+03:00",,"DIKS"
35949,254,122,"Reform","33.4223","-88.0216","-06:00",630,"REFO"
8864,254,143,"Natick","42.2868","-71.3531","-05:00",506,"NATI"
39954,254,145,"Viking","48.2388","-96.4955","-06:00",724,"VIKI"
7256,254,126,"Lamont","35.2618","-118.916","-08:00",800,"LAMO"
6139,49,1358,"Fuyang","32.042","107.171","+08:00",,"FUYA"
25834,254,160,"Ferndale","40.5337","-75.1795","-05:00",504,"FERN"
6056,33,24,"Pirapora","-23.4","-47","-03:00",,"PIRP"
3641,64,5129,"Krnov","49.7","17.2","+01:00",,"KRNO"
29721,254,147,"Koshkonong","36.6146","-91.6196","-06:00",619,"KOSH"
30765,254,169,"Lookout","38.0488","-80.9007","-05:00",559,"LOOK"
29801,254,153,"La Plata","36.9522","-108.16","-07:00",790,"LPLA"
10719,254,162,"Bamberg","33.2349","-80.9745","-05:00",520,"BAMB"
7025,254,124,"Greer","34.0102","-109.458","-07:00",753,"GREE"
11912,254,154,"Vestal","42.0657","-76.0429","-05:00",502,"VEST"
33874,254,131,"Oakland","28.5544","-81.6333","-05:00",534,"OAKL"
12735,254,159,"Reedsport","43.8192","-123.876","-08:00",801,"REED"
16988,14,1,"Swan Hill","-35.35","143.567","+10:00",,"SHIL"
34402,254,165,"Paige","30.1897","-97.1182","-06:00",635,"PAIG"
38245,254,141,"Springvale","43.4829","-70.8287","-05:00",500,"SPRI"
21657,254,122,"Bucks","31.0113","-88.0226","-06:00",686,"BUCK"
19660,254,140,"Archibald","32.3487","-91.7772","-06:00",628,"ARCH"
29745,254,157,"Kunkle","41.6355","-84.4947","-05:00",547,"KUNK"
21040,254,136,"Boggstown","39.5667","-85.9143","-05:00",527,"BOGG"
27269,254,138,"Green","39.416","-96.9974","-06:00",605,"GREZ"
21391,254,127,"Briggsdale","40.6494","-104.24","-07:00",751,"BRIS"
21375,254,137,"Bridgewater","41.1811","-94.6425","-06:00",679,"BRID"
30999,254,154,"Lyndonville","43.3344","-78.3842","-05:00",514,"LYND"
11654,254,169,"Grafton","39.3576","-79.988","-05:00",598,"GRAF"
35719,254,144,"Ralph","45.9973","-87.8259","-06:00",553,"RALP"
6808,254,123,"Juneau","58.3971","-134.449","-09:00",747,"JUNE"
6812,254,123,"Kodiak","57.6782","-152.787","-09:00",,"KODI"
12056,254,147,"Windsor","38.5066","-93.5591","-06:00",616,"WIND"
6755,17,1139,"Old Bight","24.25","-75.35","-05:00",,"OBIG"
41926,202,3377,"Odorheiu","46.32","25.3","+02:00",,"ODOR"
31499,254,135,"Maryville","38.7308","-89.9467","-06:00",609,"MARY"
29493,254,160,"Kersey","41.3224","-78.6089","-05:00",574,"KERS"
32302,254,165,"Mineola","32.6629","-95.4808","-06:00",709,"MINE"
38950,254,156,"Taylor","46.9535","-102.314","-07:00",687,"TAYL"
20338,254,141,"Beals","44.4808","-67.587","-05:00",537,"BEAL"
30601,254,124,"Littlefield","36.4285","-113.629","-07:00",753,"LITT"
6773,256,4501,"Rocha","-34.483","-54.333","-03:00",,"ROCH"
35361,254,154,"Porter Corners","43.1697","-73.9068","-05:00",532,"PCOR"
18532,91,1916,"Oberursel","50.2","8.5833","+01:00",,"OBER"
12609,14,1,"Warrnambool","-38.383","142.483","+10:00",,"WARR"
34371,254,125,"Ozone","35.6736","-93.4315","-06:00",693,"OZON"
19812,254,135,"Ashland","39.9123","-90.0575","-06:00",717,"ASHA"
7655,254,128,"West Haven","41.2716","-72.9666","-05:00",533,"WHAV"
